date,entity_id,meter_id,meter_name,entity_type,building,floor,room_or_equipment,year,quarter,month,month_name,day_of_week,day_of_week_num,is_weekend,meter_reading,daily_consumption,mean_temperature_c,mean_temperature_c_completeness,max_temperature_c,max_temperature_c_completeness,min_temperature_c,min_temperature_c_completeness,relative_humidity_pct,relative_humidity_pct_completeness,rainfall_mm,rainfall_mm_completeness,global_solar_radiation_mj_m2,global_solar_radiation_mj_m2_completeness,mean_wind_speed_kmh,mean_wind_speed_kmh_completeness,is_rainy_day,is_hot_day_28c,cooling_degree_day_24c,rainfall_mm_model,rainfall_mm_was_imputed,global_solar_radiation_mj_m2_model,global_solar_radiation_mj_m2_was_imputed,meter_quality_flag,data_quality_flag,is_model_eligible,coverage_ratio,mapping_status,selection_decision,rank_total_consumption
2022-01-07,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q1,1,January,Friday,5,0,3676950.0,2150.0,17.8,C,20.1,C,16.3,C,81.0,C,0.0,C,12.78,C,7.3,C,0,0,0.0,0.0,0,12.78,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-01-07,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q1,1,January,Friday,5,0,3905380.0,1180.0,17.8,C,20.1,C,16.3,C,81.0,C,0.0,C,12.78,C,7.3,C,0,0,0.0,0.0,0,12.78,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-01-07,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q1,1,January,Friday,5,0,2285210.0,680.0,17.8,C,20.1,C,16.3,C,81.0,C,0.0,C,12.78,C,7.3,C,0,0,0.0,0.0,0,12.78,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-01-07,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q1,1,January,Friday,5,0,2398560.0,940.0,17.8,C,20.1,C,16.3,C,81.0,C,0.0,C,12.78,C,7.3,C,0,0,0.0,0.0,0,12.78,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-01-07,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q1,1,January,Friday,5,0,3935820.0,1210.0,17.8,C,20.1,C,16.3,C,81.0,C,0.0,C,12.78,C,7.3,C,0,0,0.0,0.0,0,12.78,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-01-07,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q1,1,January,Friday,5,0,390694.0,320.0,17.8,C,20.1,C,16.3,C,81.0,C,0.0,C,12.78,C,7.3,C,0,0,0.0,0.0,0,12.78,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-01-08,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q1,1,January,Saturday,6,1,6668140.0,2520.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-01-08,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q1,1,January,Saturday,6,1,8169140.0,2880.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,1
2022-01-08,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2022,Q1,1,January,Saturday,6,1,1539300.0,290.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,12
2022-01-08,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2022,Q1,1,January,Saturday,6,1,3838700.0,1160.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,7
2022-01-08,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2022,Q1,1,January,Saturday,6,1,2287370.0,720.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,9
2022-01-08,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2022,Q1,1,January,Saturday,6,1,5703720.0,2210.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,4
2022-01-08,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q1,1,January,Saturday,6,1,3678990.0,2040.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-01-08,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q1,1,January,Saturday,6,1,3906570.0,1190.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-01-08,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q1,1,January,Saturday,6,1,2285930.0,720.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-01-08,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q1,1,January,Saturday,6,1,2399460.0,900.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-01-08,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q1,1,January,Saturday,6,1,3937040.0,1220.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-01-08,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q1,1,January,Saturday,6,1,391031.0,337.0,16.8,C,18.7,C,14.7,C,74.0,C,0.0,C,16.34,C,6.5,C,0,0,0.0,0.0,0,16.34,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-01-09,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q1,1,January,Sunday,7,1,6670340.0,2200.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-01-09,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q1,1,January,Sunday,7,1,8171980.0,2840.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,1
2022-01-09,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2022,Q1,1,January,Sunday,7,1,1539590.0,290.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,12
2022-01-09,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2022,Q1,1,January,Sunday,7,1,3839760.0,1060.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,7
2022-01-09,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2022,Q1,1,January,Sunday,7,1,2288120.0,750.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,9
2022-01-09,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2022,Q1,1,January,Sunday,7,1,5705880.0,2160.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,4
2022-01-09,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q1,1,January,Sunday,7,1,3680870.0,1880.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-01-09,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q1,1,January,Sunday,7,1,3907660.0,1090.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-01-09,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q1,1,January,Sunday,7,1,2286660.0,730.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-01-09,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q1,1,January,Sunday,7,1,2400310.0,850.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-01-09,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q1,1,January,Sunday,7,1,3938160.0,1120.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-01-09,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q1,1,January,Sunday,7,1,391367.0,336.0,17.3,C,19.3,C,15.4,C,80.0,C,0.0,C,9.02,C,5.5,C,0,0,0.0,0.0,0,9.02,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-01-10,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q1,1,January,Monday,1,0,6672480.0,2140.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-01-10,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q1,1,January,Monday,1,0,8174530.0,2550.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,1
2022-01-10,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2022,Q1,1,January,Monday,1,0,1539880.0,290.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,12
2022-01-10,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2022,Q1,1,January,Monday,1,0,3840820.0,1060.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,7
2022-01-10,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2022,Q1,1,January,Monday,1,0,2288810.0,690.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,9
2022-01-10,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2022,Q1,1,January,Monday,1,0,5708010.0,2130.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,4
2022-01-10,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q1,1,January,Monday,1,0,3682640.0,1770.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-01-10,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q1,1,January,Monday,1,0,3908760.0,1100.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-01-10,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q1,1,January,Monday,1,0,2287390.0,730.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-01-10,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q1,1,January,Monday,1,0,2401150.0,840.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-01-10,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q1,1,January,Monday,1,0,3939270.0,1110.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-01-10,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q1,1,January,Monday,1,0,391694.0,327.0,17.7,C,20.1,C,15.8,C,76.0,C,0.0,C,11.8,C,4.8,C,0,0,0.0,0.0,0,11.8,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-01-11,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q1,1,January,Tuesday,2,0,6674950.0,2470.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-01-11,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q1,1,January,Tuesday,2,0,8177460.0,2930.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,1
2022-01-11,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2022,Q1,1,January,Tuesday,2,0,1540170.0,290.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,12
2022-01-11,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2022,Q1,1,January,Tuesday,2,0,3841990.0,1170.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,7
2022-01-11,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2022,Q1,1,January,Tuesday,2,0,2289540.0,730.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,9
2022-01-11,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2022,Q1,1,January,Tuesday,2,0,5710270.0,2260.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,4
2022-01-11,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q1,1,January,Tuesday,2,0,3684630.0,1990.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-01-11,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q1,1,January,Tuesday,2,0,3909940.0,1180.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-01-11,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q1,1,January,Tuesday,2,0,2288110.0,720.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-01-11,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q1,1,January,Tuesday,2,0,2402100.0,950.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-01-11,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q1,1,January,Tuesday,2,0,3940490.0,1220.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-01-11,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q1,1,January,Tuesday,2,0,392026.0,332.0,14.7,C,18.2,C,12.8,C,67.0,C,1.5,C,17.51,C,15.9,C,1,0,0.0,1.5,0,17.51,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-01-12,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q1,1,January,Wednesday,3,0,6677460.0,2510.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-01-12,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q1,1,January,Wednesday,3,0,8180220.0,2760.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,1
2022-01-12,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2022,Q1,1,January,Wednesday,3,0,1540460.0,290.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,12
2022-01-12,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2022,Q1,1,January,Wednesday,3,0,3843140.0,1150.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,7
2022-01-12,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2022,Q1,1,January,Wednesday,3,0,2290260.0,720.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,9
2022-01-12,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2022,Q1,1,January,Wednesday,3,0,5712460.0,2190.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,4
2022-01-12,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q1,1,January,Wednesday,3,0,3686640.0,2010.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-01-12,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q1,1,January,Wednesday,3,0,3911120.0,1180.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-01-12,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q1,1,January,Wednesday,3,0,2288830.0,720.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-01-12,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q1,1,January,Wednesday,3,0,2402980.0,880.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-01-12,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q1,1,January,Wednesday,3,0,3941710.0,1220.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-01-12,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q1,1,January,Wednesday,3,0,392351.0,325.0,15.2,C,16.3,C,13.2,C,72.0,C,0.0,C,5.7,C,8.1,C,0,0,0.0,0.0,0,5.7,0,active,valid,1,1.0,mapped,selected_main_subset,13
